lyso_score1,lyso_score2,lyso_score3,lyso_score4,lyso_score5,lyso_score6,lyso_score7,lyso_score8,lyso_score9,lyso_score10,lyso_score11,lyso_score12,lyso_score13,lyso_score14,lyso_score15,lyso_score16,lyso_score17,lyso_score18,lyso_score19,lyso_score20,lyso_score21,lyso_score22,lyso_score23,lyso_score24,lyso_score25,lyso_score26,lyso_score27,lyso_score28,lyso_score29,lyso_score30,lyso_score31,lyso_score32,lyso_score33,lyso_score34,lyso_score35,lyso_score36,lyso_score37,lyso_score38,lyso_score39,lyso_score40
6.64154544049159,1.09101800709676,2.85345187515265,-1.37803215945267,-2.58574957588275,-1.51602988793906,1.92980722980429,0.775984927852282,0.412156847653605,0.937607182205769,-1.00917443875296,0.202988491956268,-1.32434358835637,1.17831634609947,0.449146959568377,-0.270976775165296,-0.188635050841413,0.519276430594022,-0.300835752170442,0.598844827543651,0.516887963004239,0.213209932604596,0.539422521517996,-0.162411799999052,-0.107802147185524,-0.0725438176354948,-0.764433501318046,0.59195338267146,0.352094110084887,-1.00286902818286,0.129780661537919,0.00590880761133917,-0.195943342271852,0.51667747343273,-0.183001398738456,-0.363594700027164,-0.126747386390444,-0.170175218709411,-0.143861412461987,0.202688736730274
3.37913208888763,-1.56157316531003,0.0337189619219819,1.20321244167281,-0.357748074128777,0.649023860807739,1.13151880649965,-1.83404693470121,3.42720884159126,1.48087654751464,0.645442463268085,0.110356236555598,1.06560193442906,0.197919297299351,-0.0707721636471622,0.672705552922306,-0.448878291608215,-0.373976725947057,-0.661415303883323,-0.469387155774046,-0.578815218588525,0.933585279647288,-0.0193136328397894,0.263700793912466,-0.508332325873715,-0.677443203687927,0.180038883595173,-0.391701436261912,0.564838482048982,0.289678526695501,0.727573229728059,-0.325112411122106,-0.425498274800846,0.336855963362294,0.194671960758218,0.139605335460787,-0.20355573981198,-0.125347216094169,0.124528957402028,-0.114993967103662
5.09691580635763,0.608265445758718,4.02442577919473,2.14047195820918,-1.09190474890951,-0.916546014277075,3.15731810526839,-0.740476476165483,-0.71530540871235,1.87123204639067,-0.113456843959028,-0.108145608324549,-1.13966527789491,0.41877423146025,-0.0705713038372441,0.045092990376636,0.117227447922807,0.395845689588408,-0.741345989323072,0.428946473645921,-0.762323538971802,0.133929411705716,-0.341708863232588,-0.111052220789397,-0.0198224390794192,-0.0887298927890901,-0.0626890229694925,-0.473322285198139,0.495180985479271,-0.343082439250255,0.220954422740728,0.20063256272254,0.639513079933051,-0.581918711484566,-0.0352831445248764,-0.131192930624058,0.494538666259078,0.0534409363787854,0.24833436299471,-0.209296066188607
5.36148091813692,1.85401431176314,0.38578960807291,-0.477293652113093,-0.198056475950173,-0.364459224507857,-0.632856248308964,-1.19382729394266,-1.35311429138572,-0.289425701178489,1.31590729672794,-0.639210997280492,-0.404290405809196,-0.532643782045329,0.517159735270223,-0.195623881706852,0.39819281284401,-0.171178965906313,0.694712661208602,0.381929134635952,-0.393463647794615,0.513905583239528,0.0714883130188383,-0.430611973185649,-0.11697085366908,0.0466994698813303,-1.46937806090818,-0.953502401793763,-0.0896097300820341,0.728790883293801,-0.0517738895033275,0.512810192884615,-0.237255336810618,0.0313047773253352,0.112818926611728,-0.142573270855472,-0.00551081766600875,0.0349796596232577,-0.0160836910821275,0.28729128723319
0.888988957452553,-5.94711616322794,-1.27812832353127,-0.794551425001815,-0.69038089617497,0.109414252822824,-1.40480825349588,-2.29465952900515,1.3484058331751,-0.927453021029528,0.187886833776798,2.35464031415485,0.609952436345169,0.8215527220213,0.858137860695604,-1.96740099519048,0.895990166306396,-0.102856981390022,-0.667226215514538,0.272969251561538,-0.0635804831356053,-0.729903695833236,0.741861322704065,-0.110381716704554,1.06455050106997,-1.09496407364399,0.0673318821325304,-0.0195037557843519,-0.179009781171855,0.00243078896113692,-0.0927066096505865,0.166681424193468,-0.202349798691819,-0.176007016868176,0.0409008944224877,-0.109284451746362,0.115145344335669,0.0441384791884891,0.0203070439498338,-0.0258829238895157
4.55989797271688,-0.116582784492133,1.17327334127923,1.70341330196164,1.1352771338965,3.04916748555181,-0.53631484093308,1.11653750958597,-0.799669589127973,-0.669278304609286,0.550557257558875,0.433766467998309,0.166288855769334,-0.308458801853456,0.367003117004196,-1.15033046291074,0.554173813238226,-0.108964359607025,0.211876398994815,-0.438622056313848,0.0610101712219618,0.0829068360793101,-0.351162706659055,-0.0670937355090963,-0.0911055340037681,0.0757062130587918,-0.2282699013475,0.210781152538534,0.095281983634901,-0.30899909489976,0.457286439120575,0.60417842613031,0.100150145298816,-0.0310724631764131,-0.744280018946297,0.518908839205449,-0.492843315900422,0.0655471086328707,0.279036705506115,-0.176203448823342
3.47265859261052,-1.1235216617868,0.691046888636254,3.04417932093583,0.806352085586855,0.869488078007177,0.989415424062424,-1.6374661510991,-0.997660872116957,0.723390666538165,0.404240337931601,-0.259617293390892,0.226172351546796,-0.0161794249253459,-0.499688272469425,0.13476415835403,-0.144440116595509,-0.0754400487730046,0.139773988799449,0.0897684884000972,0.0126844773391467,0.302248718728433,0.14439486605029,0.056988270766509,0.132017674871446,-0.23991589291832,0.163848191120579,-0.722942788266829,-0.15589032605351,-0.414953423948857,-0.167572425376991,-0.301044200497826,0.147327208338605,-0.213650333798609,-0.309093473666101,0.27117418952408,-0.20794077187178,0.159738545283509,-0.848895892287753,-0.0405058216863317
5.63858049179428,2.11675379069982,0.147289874362837,-0.352514471443647,-0.886318235649566,-0.677586327299,-0.459833992372813,-0.122501852804249,-1.75489566563942,-0.310085315581361,0.852049987435509,-0.948105012359025,-0.660904430408861,0.328565264338103,-0.543623462940923,-0.606669526101664,0.375692526436129,0.173530207355963,0.298764682886832,-0.251767248509675,0.521733319903855,-0.0239324251065812,0.315135358915984,0.56941671094983,-0.788086358568036,-0.157905501771303,0.175652568284203,0.172716756618093,-0.519061350823073,0.0406135171459334,0.118827472811766,0.366878020141501,-0.407604559263638,0.348595310629137,0.209355139734924,-0.186043095003823,0.304179486871493,0.280162248166176,-0.117672879421893,-0.617639591453585
3.11547571157881,-2.27622447802499,-1.91700047710631,-0.291415047552759,0.496878732097318,0.197880819092095,-0.630721901755545,0.24044940295036,0.293678104803117,-1.02632271574546,-0.673151073268062,0.180924248963102,-1.02053479625879,0.89076037911455,-0.525310768595858,0.0374154036288754,0.101997025625905,-0.866527201931863,-0.475955998985609,0.0348504866215678,-0.627114591002301,0.196478586622588,-0.8471163597039,-0.168408425696703,-0.375276364460719,-0.130559195540868,0.143443856746327,0.349416632078949,0.250092605075306,-0.273148426376762,-0.572186865128713,0.493995958279686,0.18101882222387,-0.183205329547661,0.840988772666401,-0.0661186863398006,-0.545440621487222,0.106218127914317,-0.0875452663072681,-0.0161075976930795
5.38981629955366,-1.83522454052137,-0.911347901451472,-0.490399073148311,-1.7200927749134,-2.20993416485958,0.557773746785399,-0.451771956223851,-0.349056839516562,-1.14382171757676,0.731583355744471,-0.0694083050766567,-0.117035686253578,1.72223212552024,-0.0866684156464894,-1.05723752727554,-0.153164716744444,0.156754612998489,1.21324371300909,0.181700863608366,0.487118964582471,-0.580538153598198,0.458141870069654,0.239258939318119,-0.472069514893946,0.0468166517775684,-0.279273406470909,-0.0878020643065799,0.805891614803509,0.403425159124056,-0.484479769379113,-0.706868526930588,0.475152045475241,0.159335486378978,0.0681837947821913,0.449906336445242,-0.0729837043628835,0.0610618128289464,0.175509973219754,-0.0663393665296429
-4.45139903293738,-4.39563312526718,8.55936552937,-1.40633814137754,9.9098297191233,0.932840709004202,-2.80516297247534,1.58412406356126,2.51990769826989,1.10995944933036,1.13506427305698,1.4932255247765,-1.42904015085008,-0.535341597018029,-1.5199116492458,0.270741804307442,1.0721219719116,0.63679273993474,0.483901339995611,-0.00366422283434335,-0.00324684689000185,0.0178826177767591,0.476028828607405,-0.0206291611344352,-0.107138933286515,0.180043885640342,-0.139643833753494,0.0190422691691799,0.0662781925415236,0.00369627228370534,-0.047176192542704,-0.119032604407913,0.128026555423699,0.0800537717898196,0.102097532292708,-0.0418198680814481,0.0763906256065052,0.0235025672642827,-0.0203446748511748,0.0052363396432005
-2.09641849581248,-9.9276688272449,-4.69935620115233,0.64420786380841,-4.1349700634476,-1.92686708533122,1.74894970891377,4.78029962099044,-0.334428626991639,-0.899683184122875,1.66247785633167,-0.289662749170037,-1.59438968642416,-0.505817838428073,1.23348450355874,1.05274041573844,0.780696728752022,0.597141636131851,0.496271737080388,-0.153248454953506,-0.339994292814999,0.453471382200401,0.74030272158891,-0.0823016887332835,0.356046863559206,-0.0536507565263751,0.60896435329909,-0.230472464452136,-0.0541895911604697,0.0615152781198422,0.250638725842431,0.0361815213794292,-0.068264099108698,-0.113460780706551,0.11339418919847,0.0891148221754907,-0.0707511393320883,-0.0725471461549974,-0.0358497959737606,0.0205838681187386
4.16208606796141,1.81178822821646,2.22860423928407,-1.58633917881615,0.330757170074333,-0.447105226294655,-0.757231417182824,0.0684176128360037,1.03926929054784,0.269580279401198,-3.30035178799866,0.686008983328797,-0.971619419815437,1.70571868464021,1.28303073223461,2.00871317065984,-0.0175608659907201,0.971125671886872,-0.00971437187346267,0.0903347746533216,-0.166423333806718,-1.32909447134745,-0.36051391871894,0.328995265160865,-0.220256810196869,0.0654636847799559,0.171154215749855,-0.631211057342143,-0.590584519583367,0.379000366826903,0.114979938046178,0.111503392944217,-0.11060072686236,0.0591875734754407,-0.155724882835363,0.130148746452494,-0.167370275596786,0.0632936755616954,0.0171249490778935,0.000236607509318501
1.10213565882838,-1.0132374050604,-2.96187458763293,2.5498766737554,-0.0320343265579547,1.68035243948616,-1.05678522722962,-0.578043456591889,0.156219778483011,0.0496731824637053,-0.641178961001543,0.794706718241782,-0.387083800033168,-0.211296928291979,0.27543090368215,2.05352741026527,-0.57218456266299,-1.5692802597621,1.57916564389345,1.20346241687494,-0.386852344322384,0.0907023290034707,-0.118624254005256,0.702512672498296,0.521594300557975,-0.213997031543666,-0.353351982955156,0.953196905150541,0.345324031662106,0.0761089525132013,0.145095213786325,0.0726549516093234,-0.0927963025582359,-0.0599364903115531,-0.109402623283351,0.143338538425109,0.309251962025657,0.131620915470057,-0.0671381065893004,-0.0406752560421399
-13.1651582227853,4.45130895945137,10.1650773793793,8.13018957020059,0.227503530942463,-1.89194619489056,0.859493394035701,2.63658986752425,-1.45344157159188,-1.86058982972839,0.515176051570905,1.03522634213771,2.76991852062602,1.67838375795249,0.0798628923020075,0.5376900214552,0.0507754581549194,-0.6996907360399,-0.526587412709405,0.341855312003787,-0.0512609100208327,0.0367070077100464,0.250116132382987,-0.0240242722857372,-0.0527925443888374,0.210335901466491,-0.090930335616895,-0.0184980237064363,-0.0685751102281802,0.0492461270162759,0.114885014729952,0.0452636996852868,-0.0829569703553042,-0.0121388462635194,0.137063503476914,-0.0278497684164327,0.028473690497749,-0.00786549378374688,-0.0317304977015933,0.0208039633307021
-13.7741557220449,-1.68056763080559,-0.770666655435536,-12.6424709274504,-0.887616840600322,4.6658076803721,3.72953661530242,-0.118958074156337,-2.16281304301561,0.08469251731121,-0.38486176511635,1.13498518927401,0.97621552330331,0.985509369637688,-0.450601223621477,0.16651021519859,0.580979985585883,0.417907871011934,-0.169569392012409,0.725345547617279,-0.365811575687829,0.647353484717431,-0.0502090824370356,-0.307980322790505,-0.228302368062782,0.231222264758557,-0.00451013771510044,0.176099846147429,-0.141889481389719,0.166303226573701,-0.0895250176119207,-0.13929693486332,-0.125369053378264,-0.012251105485799,-0.0204396086671437,0.153325336533207,0.0796907848408966,0.0310869049388319,-0.0130480103730681,-0.0308732113740747
-14.9922217293574,1.10586279607483,1.31587068400292,-4.97288736726048,2.27646299217903,1.0260696501184,3.46407749679062,-0.348689237795067,0.0158038659494672,-0.981922529886247,-0.330491909690924,-1.65007616200339,-0.024657992834734,-0.760965545075129,-0.161668867192044,0.201112778449587,-0.731969576089779,-1.23127761455974,0.796259714663865,-1.14442081105965,0.531606924785379,-1.04271667254855,0.508950689708795,0.690697281465251,0.140871654133645,-0.49644717720019,-0.0439538443341647,-0.465167071732674,0.239528882944128,-0.300994083425778,0.309459880623022,0.263861648274259,0.249395217887959,-0.0423637910412524,0.106079109087922,-0.285895001856243,-0.101870818786058,-0.10810638405727,0.0333694919222139,0.056661748836941
-17.8857748807723,-1.18974534276834,10.1526138209097,0.716756833880975,-1.43263791212366,-2.24785916638581,-0.186602083827021,-2.13858833471033,0.666508368830311,-0.998356575845331,-1.76337206824657,-1.48435033018091,-1.3934142355132,-1.40361038080225,1.55034290369727,-1.09498260570173,-0.308412119203527,0.553578346663158,0.378277722451905,-0.138465745287082,-0.308992895391196,0.75823197991115,-0.431983692785656,-0.108242220706793,0.000830203067688664,-0.143663843783947,0.29268089256933,0.413595825168572,0.137990502853438,0.222491367219801,-0.324496319675203,-0.146275078602159,-0.262390099854808,-0.0642012919009421,-0.147008470767626,0.0860467426626231,-0.0247537233449258,0.123272639699605,-0.00589600416541234,-0.0252886677579769
-17.0286527274808,3.74987559028075,-0.709027324477649,2.66747499112945,-10.4753147577974,2.50116713946349,-3.93359286382752,-1.30352908253876,1.14875910314054,-0.0673747778797731,0.922778340963495,0.971940748171436,-1.16449909602327,-0.323819616267962,-1.89915880527903,0.734129061524167,0.575634239802592,0.27220604198878,-0.175039980266672,-0.268773300245411,0.436906044817587,-0.364512334413022,-0.13160843246105,-0.190897229121665,-0.0918598304080748,0.162762497766649,-0.113441654787482,-0.216667385190404,0.0565967221541964,-0.109355221005918,0.0631096785407202,0.000816476735404082,0.155765758306875,0.0561016939132205,-0.0289455497539408,-0.0279871757984321,-0.006250965110192,-0.0623414129648126,0.0100791712226565,0.0187577790395765
-10.3730553679125,11.6450130023045,-10.6691691145525,4.46887184923814,5.55636697668163,-1.59818928946877,3.66045290707233,-1.51825293555897,-0.00970831466165654,-0.93349732431701,0.964184774011307,2.26110626304787,-1.69999623300966,-0.295475839626854,0.457239054865628,0.155773733199884,-0.497090865812685,0.707508433892752,-0.494209343702035,-0.32923918754367,0.281902391556884,0.165619610703157,0.0845661012615331,-0.190366285056917,-0.108967698352956,0.0568211629499403,-0.00829862063087529,0.221676884472181,-0.0827143376756841,0.108414617201706,-0.0629446919342743,-0.00751395749402879,-0.0636217125182872,-0.00625935065038604,-0.0106638727335477,0.109920978955788,0.00473577550336587,-0.0125009782984147,0.0155657091606068,0.0185278857598818
-17.4206373884544,4.24092312704272,-7.62380867956418,1.13116525687647,2.15078356092751,0.561447896845878,-3.25700950318624,2.33771472908358,0.757281673917053,3.33353703949334,0.536910065434623,-2.65335922032116,0.502311140810241,1.66063851188492,0.91531734535948,-1.30826950893834,-0.135978463583986,0.142840530022161,0.108323462879736,0.591933967854746,-0.499703662834741,-0.0955128201572864,-0.277213730988711,0.14186926348132,0.223890357312847,-0.183221077384652,-0.0705095322548624,-0.0540824414799663,-0.0660369320565465,-0.035866136278452,-0.0813053747344231,-0.0259086051275294,0.0839531468692452,0.0853945456816238,-0.0409398909833934,-0.0523099994353035,-0.0064396828005687,0.00137169218894299,-0.0175442725225036,-0.0281490483749363
