risk_score1,risk_score2,risk_score3,risk_score4,risk_score5,risk_score6,risk_score7,risk_score8,risk_score9,risk_score10,risk_score11,risk_score12,risk_score13,risk_score14,risk_score15,risk_score16,risk_score17,risk_score18,risk_score19,risk_score20,risk_score21,risk_score22,risk_score23,risk_score24,risk_score25,risk_score26,risk_score27,risk_score28,risk_score29,risk_score30,risk_score31,risk_score32,risk_score33,risk_score34,risk_score35,risk_score36,risk_score37,risk_score38,risk_score39,risk_score40
49.4399530097986,-31.4287693458889,17.8594517386636,14.1775704429404,-21.5271651743636,9.34788611613543,-15.6250647277839,14.5722085510021,-1.94112950149097,-2.57804061284115,-8.56380180979282,-7.04449947144566,0.996994502970436,4.74485500465738,-0.389324251735136,-8.08277306667567,-11.7504334461749,5.72009975722329,-5.2210321363699,-0.784897505319007,-3.45638876761484,3.67297617980465,2.56346042051545,0.567711059572172,-5.69965328831871,4.52261394263644,-1.83441248159211,-1.6551973287269,-9.77447029916829,2.10102378310052,-0.0395807901166815,-2.32233317237555,0.213619707257441,-1.07315042607229,-9.31452354695905,0.658326099749911,3.26846597178452,1.30508116904843,-0.676791740678341,3.1762964103528
25.9614673365951,15.9112481707156,-2.78125756414837,11.5961726216997,-2.71505941637062,12.5272107015834,0.417279697124941,26.502961995353,-25.1447738157859,-6.10430220763473,-2.06805563412037,14.9655368537522,1.72561007285624,-3.55168506991767,-3.79400560060557,0.577424687483616,0.666686574581614,-8.44735373722595,5.97204660391943,3.47761570323392,8.50199191646601,-10.7896707494485,0.137261948266717,0.699734809786475,-4.55867391509819,1.15721849571616,2.42393429548832,-8.19565520730371,8.48690831466178,6.15464113474829,0.263267680140811,-0.276406895027337,-0.378003807539545,-4.71420014569759,-4.21690249307329,-0.832125640694588,-0.0841038586340307,-1.42957494330183,0.574619726559073,-0.465385474830436
37.5732745103064,-11.7778196396105,14.9196884199845,27.4454258403365,-15.2357732385097,25.6672453563345,-6.87670807124264,-5.03750303520188,0.218326715147759,-15.8882656788073,-10.5628994181407,-0.634053153496043,4.79045976956703,5.21013830253282,-0.00886651106962833,-1.50257380440667,-2.95139584360403,-2.15155867502257,-4.176270514615,-6.23248039299063,2.85654508295034,-2.48921273807386,8.59310297236847,-0.751705797476831,-2.33556832115164,2.39068282146345,-0.0304446975951803,-3.82420071784592,-7.75213980673863,5.09021893034098,-0.447879602609178,-0.725214695462093,-2.88806358905568,1.22824537057258,7.83433625538031,0.801655419492342,-2.63834909171012,-1.35579727909125,4.23765517693977,-4.34169828930738
39.328752060191,-22.7190454088298,-2.83268900931118,-4.10470351009772,-2.92620380345047,-10.1050072235415,0.576590343174862,-17.815122827388,-7.32376621473888,-6.76120088781699,2.47802022984479,-1.35404518073255,-1.88820969897422,-1.99571187186502,-2.95901432957268,-6.14455872213155,7.00780568790929,-1.81616656010361,-1.76977350666485,1.01434803691663,-2.98120974546579,0.886492469053683,-5.29724135046301,-1.22024707611186,4.9462051755267,5.95883968092747,-0.539150224863501,-7.13234076161673,1.12033655205895,5.4985021173366,13.2565192393718,2.16168809569449,5.85293087106562,5.2177565628326,1.04751167351965,3.75349690799813,1.61091645174295,0.894553673354948,-0.396337682451749,0.908180413931113
26.5998435963517,48.3205649071748,7.29570974743491,-8.87310585390853,4.16202189298229,-13.563001713389,1.56904189491718,8.07450972020986,-15.0117854330081,8.5349699237193,6.79136154073161,25.0834977656867,-11.5296084479142,8.41997996271069,-1.20624719177518,-19.5127272414,0.253733048742336,-2.32574630531869,-8.05380124236413,-3.03383776484945,6.26687778679357,6.98395776280498,3.83592886190447,-3.23770383531161,-3.07255916814066,-12.1038689473284,-1.3136695314613,2.93213723684805,-1.15778944202987,-3.13435518571182,4.2829629739003,-3.33284932243661,2.0599724487728,0.653202679231407,0.68311121121552,-0.214065679875776,0.351083301265755,-1.19202748215493,0.686062416974988,-0.49658771516979
41.32729277811,5.20510495865921,3.51465408152034,3.89848749925136,6.9395370774391,2.76560036335015,23.9625210094814,-5.77512643515023,13.1149863038167,-2.69021865440724,9.23292242762999,1.4519752571923,-2.38150374476535,-2.72341412557686,2.99617647660533,-5.16246133817203,3.63716691583778,-1.70664652316566,-2.67979413173629,1.35398775789778,-4.59708477316784,2.06212718554408,-1.19911420719866,-0.455439784635451,5.06223190514804,-2.14197914502961,-1.80554485033508,-1.27831190687269,2.34335003531274,1.36203516413991,0.82677743119964,-1.07739906815053,-14.0677957212728,2.29155029727525,-4.89803416761012,5.05144971356036,-2.81664268525585,-1.6143593390381,-0.562368200438354,-0.734275534253901
31.9784602701151,15.6619024016866,-0.921905312737961,14.0567703442823,3.41378890602984,10.3260009978308,9.84628102914283,-15.9062039455749,-4.68251567981733,-11.4276262984664,-2.89426925958166,5.5825520723785,0.0339536909586959,0.127200370617619,-1.06392015996446,1.41385998823024,4.44195035254567,-0.124549554777529,2.75303210913743,-2.3868196423491,-0.383553585858687,-2.55702799870072,3.30176625497929,-0.720525988275368,-0.503346359714065,-3.10541197308678,-0.552229904629442,-4.52288297014799,-2.75778078842033,0.294195530235397,0.693768411762786,-1.64891937364083,-3.7651185138643,0.886081565555499,3.6647293159669,-7.15227540664974,-0.656797997062648,3.87333366737315,-8.01187128503215,4.58180167546674
39.4755204270297,-25.3296843746693,-6.87864886881464,1.59999609245292,-9.34395593977622,-7.59518402695034,-2.57219106272759,-16.01890102344,-1.71696452815687,-10.8032384062081,-2.09802672439295,-13.524324674285,-1.22048091122707,-4.5361718500188,-7.58947938716256,-6.13141705598127,1.8253677329758,2.00979905212184,3.11353762935863,4.2348698013695,-2.01105843259796,2.2547858740627,-6.86493414371189,-3.09778403543434,-0.00326588946705989,-1.07463458235859,-3.57922888814972,0.604551740709563,2.19667526552138,-2.61714130011088,1.64817437328884,-6.50740007266253,0.950320740639249,-1.90067110903897,-3.41740589787372,-6.55366308586201,-3.76427760038121,4.52388700716916,2.49630613478481,-6.00339685861403
35.8906082987339,22.3030496075477,-3.56435287356527,-9.13813659270439,3.47698545738889,-6.79907517899348,3.72388515796449,-1.17698816720942,-3.70431850070081,10.6133893671721,2.27934679224427,-5.99303191795343,1.74124105603526,8.1698071720704,-7.40883595259741,1.80481682643606,-6.05348653718883,-0.586279792872676,-1.90683664630005,-3.10707138579647,-0.337713884195977,0.281532000297103,2.64653724823363,4.93166946528632,-0.159308840980117,4.62694058593848,-2.01953983676561,0.186405540384083,-0.0986617233253522,-1.67086040177492,-0.785512567002776,-1.01733175634927,5.3229791094905,-3.80894427181501,-0.283310003174779,4.84690102109136,-9.97809419953675,-1.48228323107508,-5.5149064703173,-0.89366174247596
47.3741490723865,2.86502206658393,5.39690399920587,0.821908295710158,-15.5598596852936,-0.736810958885376,-12.7711730051393,-1.13806066561642,-15.4196472449637,0.23313034747717,1.97155218619084,-11.1675267091916,-1.90509573459929,-0.91121209858386,-5.43643567282603,-11.711132078632,-0.851842157069708,5.52094391685614,4.81569704754105,-1.22177983332006,-6.42710656177306,7.90605951882573,-0.670376359308788,-5.89453119031169,-10.3957965797489,3.31282860416887,-1.85587567989147,2.74447012658763,6.60343891319013,-0.666782505464653,-1.02126266037574,11.804562507244,-3.15598078526276,-1.39352328096158,3.01526186620564,-1.34272402594109,-0.210584272253945,-1.92785590086874,-0.326922562871458,0.653851240433924
-27.2236824310655,-13.3104156218699,70.4329393090967,-25.3706575412863,97.4075325284007,-2.60882618451788,10.1618985034269,22.0269211619263,8.16194747116951,-10.1662487083317,-15.6374129398906,-11.2344057619575,-12.4067906044504,-14.7927598932076,-8.19909848445301,0.679176197233676,0.60266185990792,0.2487243874496,-2.33752874237946,-2.37561229455911,2.05910019073414,1.23988550804913,1.9315639651474,-0.742403979647641,-1.24939688494792,0.771071389625999,-0.664286294170367,0.615028402661471,-0.445770762742866,0.588255502318633,0.448648097661469,0.661511445963907,0.686495371718556,0.479861090468848,0.320159536889055,-0.550683418592499,-0.0195426260730619,-0.244163373443296,0.160559497441753,0.127375043211415
8.21233550712854,90.61998470898,4.09474172728999,1.79885295094144,-31.4709000706798,-5.49296542527919,-31.8115290374348,13.6781781163134,34.0605789731178,3.40735177090562,9.28438117816745,-25.9405720169791,-19.941297663453,7.5016493991623,-4.93891969089029,6.15886075172197,10.8521341376479,-3.35914295401412,-6.66316315731424,0.94765793129887,5.3676122917353,-5.75382889875323,-0.663059208722883,-3.65899742040104,-0.657893717075582,-2.59963632635649,2.3636380097015,-0.638382260281522,-0.210174435288592,1.64663205762454,0.869060800137232,0.645053384706889,-0.192296315334918,-0.765166999664821,-0.0348292376909243,-0.24280017894206,0.996130759836281,0.196360296741227,-0.531940399912361,0.226260869775641
30.1303793032927,-35.5888111361427,11.0051803450391,-6.94279585007809,8.07645086720871,-2.51855354231948,-2.55718078666543,9.84415844117748,4.15472845257127,11.0058465277534,-9.01606925847359,6.40640134689249,5.95191554296963,18.1714004714857,-0.871367659287522,14.3717717617407,-9.33245231533876,18.1371137021604,-13.9058456834157,-1.42969850226295,-6.03253533309567,-2.45428427167781,-5.02352219619025,-4.50685889525943,1.17015841264187,-4.77692977951939,0.932559003392053,-5.43750974279942,7.75768831646465,0.569918138273294,0.218195132628203,-1.48052202791672,-0.599736568329467,0.304753058548623,2.02838541199958,-0.696619162643918,0.251372896571151,0.495359954932897,0.792900670035147,0.311863937793365
12.8790532939802,30.6351825450977,-20.294446599657,-1.97523661736012,6.6889671214838,-7.53261159732226,15.1785315636224,0.0894308692892998,6.82267144735111,3.38394998643931,-2.62095120591084,9.54961826994659,5.10767237572433,9.49557317581676,-5.81168473736799,13.2622557764245,4.35802460574853,0.641758084068805,2.95587403811237,-11.0180372239102,8.69448275972298,1.91256620653775,-10.9925427332283,10.7059325506371,-9.16060036402108,6.20467990840097,-4.92876208035328,5.5564891159253,-1.95833453368367,-1.35090415585778,4.62380682049168,0.0564968270161298,-3.37761935337958,0.472325821918925,0.0209249512921584,-0.398056116797179,2.29335318870394,0.803084819576682,0.850009588645259,-0.803272933658516
-134.611530015662,-35.9725903981641,32.7401446944971,89.9616462752988,8.06277583470654,21.4661161262488,-12.7139903367437,-5.22944023292522,8.1577893219376,24.334547207379,25.7019345668861,10.5621216759545,1.52839496819913,-12.4436228281991,-17.5121783193272,1.26896618896127,-1.20234084021214,2.30009886004006,-0.699689228816559,-0.682018723062381,-0.502202899975281,-0.457640759033044,-2.33087093708565,-1.41308178837335,0.433533658959535,0.339303554451973,-0.661644127271371,0.670592307507212,-1.0532160038968,-0.0456615968770618,0.0772403197544754,0.121861225704413,0.829633749606328,0.0984661192736584,0.177469856981363,-0.177177929516476,-0.137925207278866,0.0217321010364721,-0.0841749320916921,-0.0736383615951617
-114.763108967891,-4.15613301538797,44.3977359888062,-93.6615871124205,-53.1176417699335,42.7180302462264,18.9282169789823,-6.41329337872383,5.49189350997747,5.20656603554564,-1.76745922026434,7.23771060563062,-2.93460881766772,-8.53455190919649,-8.37165418936237,-5.04794949106401,-3.99421767914818,-0.0808938329951049,-3.53855035890966,-0.039205391329546,-2.32436107390558,-7.91308962578506,-0.686991853788853,0.717494474864716,0.513454380166691,2.73833516355244,-1.78183821130384,2.91204747683038,0.613468200990233,-1.87964806574854,0.696201682850105,-0.488957912828659,-0.195257628148799,0.117894118077634,0.79303788543645,-0.526135383074152,0.726251692088274,-0.179169273644054,-0.176860444787182,0.144071441722006
-134.408340817055,-16.7851117959631,23.0862266719546,-32.8697174679762,-4.46225239723053,28.2071926341123,0.218672051229945,-3.74992272813551,-8.83410451523795,1.53784855882982,4.0486146087442,-4.1672341570985,3.58956622504872,10.5666395339516,6.78469105715983,12.6247680988941,11.4063916663427,1.35271093617636,8.90969064685597,2.67381318223349,5.40605278646178,17.4962636829393,-0.21610011104884,-2.10675279119137,-1.45045852938579,-5.33182147996187,2.29763437385782,-5.78389087490394,-2.07765116830921,3.67544534175225,-1.54376593726532,0.397152846066621,1.11852091481825,-0.356959895825592,-1.86092058997847,0.918134840909089,-1.3802166724254,0.246953657216951,0.148531151521151,-0.3102837379945
-154.415492522592,-19.637153696064,68.8242095431655,32.4360893443873,7.31759278316232,-21.0364656528026,-2.56290155705352,-14.0178821264021,-7.19352926577871,7.32229597743541,-13.2069975711041,-8.754356274293,3.44477960635386,21.9391373951292,18.631954057537,-11.4656974181512,5.79104799957081,-6.09120567642986,-0.309837725072893,4.02029049383273,-0.778113966827353,-7.74199781547145,0.272639812670952,4.24445970983426,-1.26331089287799,3.10796736317293,-0.733890897016189,1.89820895809937,3.08430031521395,-3.1675147680301,0.594456705236011,-0.520705273730581,-0.951949295990776,-0.000385452364970448,-0.142840802101626,-0.464405843753675,0.160996001576415,-0.0284016427014848,0.0371429485252608,0.402076116673171
-153.424442120997,5.78006306036462,-24.855503621978,28.8228867192036,-50.179975452779,-58.2408496451148,42.2520737229192,13.200150321656,-8.14353117871698,-5.65159273233219,-17.7471005513957,-3.98260870511138,-8.56958419863775,-12.6537387640207,-4.39378512859041,7.128208031377,-6.22427398642077,0.316127251121818,-1.0912117736433,-3.4305915107017,-0.542575403371951,3.79914452457003,2.57679270089479,-1.60981081223234,1.24348671532781,-1.73532307749272,1.18790688416902,-1.18011929130186,-0.344979478589106,1.26028057839777,-0.420646024616375,0.405890723280931,-0.265475618395975,0.384401806281372,0.498627206462316,0.404257300346236,-0.00612662801986788,-0.173942596310906,-0.10317188610058,-0.0440445889985984
-105.091525193943,-12.8502911247003,-127.638390411705,7.1865975832106,31.8819737077636,41.6594211732162,-6.33136391585974,-10.198017089505,-7.04654124306849,5.9917789412726,-10.535904215211,-5.09247201842295,-25.3982818273786,2.91572255712751,7.51620518177698,-3.6528016283014,-6.82337333246281,0.0921141713137815,-1.49732410838287,-0.252971547223755,-1.28181935618813,-1.49496284763143,-1.04406748270801,1.26423515477834,-0.38108243622415,0.64820438395213,-0.180961024428277,0.601920125227628,1.03886598739859,-0.0164736204289033,0.166100407685705,-0.183801207876068,-0.194520149708553,0.024663518619559,0.0650934369332522,0.550577029602595,0.373239641797011,0.066833055833545,0.0917704937161059,-0.0650496588048259
-150.614118088954,20.3707928849181,-59.6884927651916,-24.5333394250231,22.9500351782241,-15.3141186132005,-8.63008771725642,19.7880979676773,10.8085673491955,-31.9322666190874,24.0050960361738,-2.32961919325972,27.1094630684087,5.29936272506304,-3.0596112534101,-10.3545245075808,0.387714351434675,4.55995980438408,-2.7395738910803,-2.05100048166258,-2.36210515244982,-3.19077654946177,1.93312545173166,-0.239185655260696,0.334450604978141,-0.0468803270128488,-0.0125863056813352,0.0151003418710939,-0.712490703821536,0.271723729008085,-0.226254256053067,0.691866838790625,0.414025700160161,-0.165194344014404,-0.0458057607063796,-0.468774947865758,0.198691239791267,0.17867427331218,-0.0614934288139915,0.0386762294112498
